[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,581262,AI,AI,TEMP ASSOC CTX,11.1134,85,90,64,239,0,2009,28,2037,166,51,27,244,180,375,375,930,10,441,16,467
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,315329,FBRS,FBRS,V&F,7.255,79,81,52,212,0,710,6,716,112,139,66,317,122,196,85,403,21,118,8,147
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,457551,InfL,InfL,PFC,13.0917,74,69,77,220,0,1548,8,1556,136,34,10,180,270,535,201,1006,57,345,14,416
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,1692662,MoP,Mo,MOTOR CTX,9.6131,221,229,128,578,0,2570,251,2821,416,251,127,794,542,888,793,2223,10,440,131,581
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,1331438,MoS,Mo,MOTOR CTX,11.1256,166,194,157,517,0,3142,101,3243,308,125,38,471,690,1250,515,2455,12,839,100,951
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,800209,OC,OC,PFC,13.3965,120,115,74,309,0,2153,21,2174,271,95,16,382,504,821,411,1736,69,524,25,618
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,530241,ON,ON,OLFACTORY,8.203,191,217,98,506,0,758,2,760,210,242,114,566,149,298,182,629,33,168,7,208
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,1203499,PIR,PIR,OLFACTORY,9.3327,232,237,166,635,0,3827,5,3832,286,298,277,861,364,482,384,1230,54,440,13,507
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,344054,PrL,PrL,PFC,14.9011,76,58,38,172,0,1164,3,1167,123,30,5,158,255,436,83,774,46,293,6,345
01_01_2.3_3542_RIGHT_COUNTS.tif,3542,4,1,RIGHT,2.3,2718,3622,8393.1731,2382.0463,17981.5739,9465.8946,7047.2198,8899.9457,17887.1914,6826.2336,4895,23735,4670,14118,700195,TaeT,TaeT,OLFACTORY,7.9978,233,231,146,610,0,892,10,902,127,102,70,299,291,375,110,776,38,169,7,214
