[File Name],[Mouse ID],[Image Seq],[Z-Level],[Hemi],[Bregma],[Width (px)],[Height (px)],[Ch1 Mean],[Ch2 Mean],[Ch3 Mean],[Ch4 Mean],[Ch1 SD],[Ch2 SD],[Ch3 SD],[Ch4 SD],[Ch1 Total Coronal Count],[Ch2 Total Coronal Count],[Ch3 Total Coronal Count],[Ch4 Total Coronal Count],[ROI Area (px)],[Sub-ROI],[Major-ROI],[System],[% non-zero pixels],[Ch1 <m-0.5sd],[Ch1 (m-0.5sd)-(m+0.5sd)],[Ch1 >m+0.5sd],[Ch1 Total],[Ch2 <m-0.5sd],[Ch2 (m-0.5sd)-(m+0.5sd)],[Ch2 >m+0.5sd],[Ch2 Total],[Ch3 <m-0.5sd],[Ch3 (m-0.5sd)-(m+0.5sd)],[Ch3 >m+0.5sd],[Ch3 Total],[Ch4 <m-0.5sd],[Ch4 (m-0.5sd)-(m+0.5sd)],[Ch4 >m+0.5sd],[Ch4 Total],[OL <m-0.5sd],[OL (m-0.5sd)-(m+0.5sd)],[OL >m+0.5sd],[OL Total]
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,175512,AuD,ACtx,AUD CTX,12.4123,132,262,283,677,8,6,1,15,54,67,13,134,30,39,13,82,3,2,0,5
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,259829,AuP,ACtx,AUD CTX,11.3863,188,345,378,911,5,2,1,8,97,77,4,178,44,45,18,107,2,2,2,6
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,248291,CA1p,CA1,SUBIC-HPC,13.1116,162,340,372,874,14,3,3,20,78,248,296,622,16,20,4,40,1,1,1,3
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,443776,CA1s,CA1,SUBIC-HPC,9.9785,264,570,343,1177,0,0,0,0,202,490,492,1184,3,2,0,5,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,295241,DGg,DG,SUBIC-HPC,13.1127,345,444,194,983,0,1,0,1,369,347,132,848,14,16,5,35,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,1005145,DGm,DG,SUBIC-HPC,12.4084,1138,1333,496,2967,12,12,2,26,1504,1227,413,3144,23,35,4,62,1,0,0,1
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,167922,ECT,ECT,TEMP ASSOC CTX,13.3193,189,303,213,705,2,3,0,5,137,145,37,319,17,43,37,97,0,1,1,2
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,1203019,ENT,ENT,TEMP ASSOC CTX,6.9173,1460,2323,588,4371,0,1,0,1,980,1388,559,2927,125,218,39,382,1,1,0,2
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,1861021,FBRS,FBRS,V&F,12.0371,2246,2547,1119,5912,13,16,35,64,2937,2003,569,5509,74,105,27,206,4,6,1,11
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,2819807,MBm,MBm,MIDBRAIN,15.3096,3475,4180,2134,9789,12,8,1,21,4634,3945,631,9210,103,174,36,313,1,0,1,2
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,350388,MBs,MBs,MIDBRAIN,14.6472,287,503,775,1565,6,6,1,13,265,296,101,662,41,79,45,165,2,1,0,3
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,90697,MED,MED,THALAMIC,15.382,107,161,50,318,0,0,0,0,156,154,21,331,2,4,0,6,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,88333,MGN,MGN,THALAMIC,16.9518,138,170,45,353,15,8,5,28,193,97,0,290,1,1,0,2,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,418979,PAG,PAG,MIDBRAIN,14.6979,471,633,470,1574,0,0,0,0,356,573,240,1169,30,46,0,76,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,58797,PERI,PERI,TEMP ASSOC CTX,13.3476,60,110,97,267,0,0,0,0,60,52,13,125,8,8,7,23,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,46598,PP,PP,THALAMIC,15.4835,87,57,1,145,3,4,0,7,131,66,0,197,0,0,0,0,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,176344,PTLp,PTLp,POST ASSOC CTX,12.9775,140,244,304,688,8,5,2,15,57,83,11,151,32,37,17,86,2,0,0,2
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,157499,RSCla,RSC,POST ASSOC CTX,14.3607,100,214,400,714,0,1,0,1,97,112,18,227,29,58,59,146,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,196957,RSPd,RSC,POST ASSOC CTX,12.0854,92,217,346,655,1,1,1,3,62,84,12,158,21,38,43,102,0,0,1,1
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,521438,RSPv,RSC,POST ASSOC CTX,13.5817,354,686,1260,2300,17,7,2,26,243,396,184,823,99,149,139,387,3,5,3,11
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,1445352,SUB,SUB,SUBIC-HPC,12.4655,1200,1972,1159,4331,28,20,9,57,731,1431,1226,3388,59,83,34,176,4,3,1,8
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,169511,Tea,Tea,TEMP ASSOC CTX,13.0003,157,249,213,619,0,0,0,0,94,82,7,183,36,39,20,95,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,798349,V1,VCtx,VISUAL CTX,12.0361,568,1029,1566,3163,43,25,31,99,356,511,119,986,141,212,196,549,8,10,9,27
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,152519,VTA,VTA,MIDBRAIN,15.6348,212,305,79,596,0,0,0,0,287,234,32,553,8,2,0,10,0,0,0,0
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,426934,Val,VCtx,VISUAL CTX,12.5528,311,557,726,1594,13,9,5,27,191,257,39,487,70,125,81,276,8,3,2,13
100_01_-3.5_8489_LEFT_COUNTS.tif,8489,62,1,LEFT,-3.5,3935,4323,20153.7792,22762.3284,6655.7499,12559.4788,15468.9664,14663.477,9833.5349,6158.1885,58951,491,34255,4146,349976,Vam,VCtx,VISUAL CTX,14.3476,258,523,976,1757,7,5,4,16,197,306,93,596,82,131,113,326,0,3,4,7
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,175512,AuD,ACtx,AUD CTX,12.5587,113,198,323,634,0,0,0,0,46,55,9,110,24,31,12,67,0,0,0,0
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,259829,AuP,ACtx,AUD CTX,11.9694,142,286,432,860,0,0,0,0,64,64,12,140,40,41,20,101,0,0,0,0
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,248291,CA1p,CA1,SUBIC-HPC,12.0347,148,292,381,821,6,6,3,15,91,235,328,654,20,16,3,39,0,0,0,0
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,443776,CA1s,CA1,SUBIC-HPC,11.3109,240,476,392,1108,3,7,2,12,166,429,551,1146,7,4,1,12,0,1,0,1
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,295241,DGg,DG,SUBIC-HPC,13.5936,267,356,200,823,2,3,2,7,436,331,144,911,6,5,1,12,0,0,0,0
100_01_-3.5_8489_RIGHT_COUNTS.tif,8489,62,1,RIGHT,-3.5,3935,4157,21274.0843,22051.3724,7961.6152,14682.808,16132.1996,14674.4053,11717.2568,7185.4512,57276,542,33570,3263,1005145,DGm,DG,SUBIC-HPC,13.5372,1107,1480,574,3161,19,14,7,40,1488,1188,430,3106,31,35,5,71,1,0,0,1
